antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_len,consequent_len,rule_len
"frozenset({'25451555', '23093367', '17131869'})",frozenset({'15704307'}),0.015173780800382761,0.09107685998427942,0.013191620245377806,0.8693693693693694,9.545447323496104,1.0,0.011809639935989198,6.957963347706551,0.909031460092731,0.14175541681968415,0.8562797833176837,0.5071049473488498,3,1,4
"frozenset({'15704307', '23093367', '17131869'})",frozenset({'25451555'}),0.020402583643757903,0.032466422883701856,0.013191620245377806,0.6465661641541038,19.914918451908665,1.0,0.012529221336879464,2.7375239125044075,0.9695680812819316,0.3324720068906115,0.6347063872457078,0.526440976813894,3,1,4
"frozenset({'25451555', '15704307'})","frozenset({'23093367', '17131869'})",0.01978743036806671,0.024298554389802125,0.013191620245377806,0.6666666666666666,27.436474449132678,1.0,0.012710814292344915,2.9271043368305936,0.983003277316784,0.4269911504424779,0.658365440747227,0.6047819971870605,2,2,4
"frozenset({'25451555', '23093367'})","frozenset({'15704307', '17131869'})",0.02019753255186084,0.0422747001127781,0.013191620245377806,0.6531302876480541,15.44967287539993,1.0,0.012337775613729816,2.761051962113893,0.9545533324538116,0.26768377253814146,0.6378192030712858,0.4825877792322728,2,2,4
"frozenset({'25451555', '17131869'})","frozenset({'15704307', '23093367'})",0.018215371996855884,0.025563036123167356,0.013191620245377806,0.724202626641651,28.33007093337079,1.0,0.012725980033025249,3.5331625969139577,0.9826002470193907,0.4312849162011173,0.7169674554821082,0.6201227036951571,2,2,4
"frozenset({'15704307', '23093367'})","frozenset({'25451555', '17131869'})",0.025563036123167356,0.018215371996855884,0.013191620245377806,0.516042780748663,28.330070933370788,1.0,0.012725980033025249,2.0286599495755575,0.9900094657304759,0.4312849162011173,0.5070637638362097,0.6201227036951571,2,2,4
"frozenset({'15704307', '17131869'})","frozenset({'25451555', '23093367'})",0.0422747001127781,0.02019753255186084,0.013191620245377806,0.3120452708164915,15.44967287539993,1.0,0.012337775613729816,1.4242252082648041,0.9765573808682122,0.26768377253814146,0.2978638531343341,0.4825877792322728,2,2,4
"frozenset({'23093367', '17131869'})","frozenset({'25451555', '15704307'})",0.024298554389802125,0.01978743036806671,0.013191620245377806,0.5428973277074542,27.436474449132675,1.0,0.012710814292344915,2.1444034984870908,0.9875481611208407,0.4269911504424779,0.5336698523829516,0.6047819971870605,2,2,4
frozenset({'25451555'}),"frozenset({'15704307', '23093367', '17131869'})",0.032466422883701856,0.020402583643757903,0.013191620245377806,0.4063157894736842,19.914918451908665,1.0,0.012529221336879464,1.6500311091106914,0.9816572880458226,0.3324720068906115,0.3939508203945532,0.526440976813894,1,3,4
frozenset({'15704307'}),"frozenset({'25451555', '23093367', '17131869'})",0.09107685998427942,0.015173780800382761,0.013191620245377806,0.1448405253283302,9.545447323496104,1.0,0.011809639935989198,1.1516287293404914,0.9849435849560921,0.14175541681968415,0.1316645942198102,0.5071049473488498,1,3,4
frozenset({'23093367'}),"frozenset({'25451555', '15704307', '17131869'})",0.03899388264242507,0.01541300707426267,0.013191620245377806,0.3382997370727432,21.94897695451339,1.0,0.01259060725635714,1.4879652436135977,0.9931672366394211,0.3200663349917081,0.3279412914434411,0.5970877842791653,1,3,4
frozenset({'17131869'}),"frozenset({'25451555', '15704307', '23093367'})",0.05488534226444756,0.015310481528314138,0.013191620245377806,0.2403486924034869,15.698310465219711,1.0,0.012351299226462782,1.2962388251356782,0.9906722636332381,0.23141486810551556,0.22853722585008263,0.5509779176303149,1,3,4
"frozenset({'25451555', '19358975'})",frozenset({'23093367'}),0.01777109463107891,0.03899388264242507,0.015207955982365606,0.8557692307692308,21.94624317400391,1.0,0.014514992003893884,6.662975747012522,0.9717023287016278,0.3659539473684211,0.8499169083050663,0.6228889975055619,2,1,3
"frozenset({'25451555', '23093367'})",frozenset({'19358975'}),0.02019753255186084,0.04302655411640067,0.015207955982365606,0.7529610829103215,17.499916002413755,1.0,0.014338925755005201,3.8737760720356658,0.9622928089103827,0.3167259786476868,0.7418539478265451,0.5532081030119519,2,1,3
"frozenset({'19358975', '23093367'})",frozenset({'25451555'}),0.024298554389802125,0.032466422883701856,0.015207955982365606,0.6258790436005626,19.277733362943223,1.0,0.01441906884008366,2.586151779434917,0.9717385229933687,0.3659539473684211,0.6133250925363308,0.5471500481160707,2,1,3
frozenset({'25451555'}),"frozenset({'19358975', '23093367'})",0.032466422883701856,0.024298554389802125,0.015207955982365606,0.4684210526315789,19.277733362943223,1.0,0.01441906884008366,1.8354779669894807,0.9799418894232161,0.3659539473684211,0.4551827818232095,0.5471500481160707,1,2,3
frozenset({'19358975'}),"frozenset({'25451555', '23093367'})",0.04302655411640067,0.02019753255186084,0.015207955982365606,0.35345512311358224,17.499916002413755,1.0,0.014338925755005201,1.5154438655002547,0.9852487262145802,0.3167259786476868,0.3401273232447342,0.5532081030119519,1,2,3
frozenset({'23093367'}),"frozenset({'25451555', '19358975'})",0.03899388264242507,0.01777109463107891,0.015207955982365606,0.39000876424189307,21.94624317400391,1.0,0.014514992003893884,1.6102344554970385,0.993161331053111,0.3659539473684211,0.37897242442789164,0.6228889975055619,1,2,3
"frozenset({'25451555', '19358975'})",frozenset({'17131869'}),0.01777109463107891,0.05488534226444756,0.015139605618399919,0.851923076923077,15.521868713478304,1.0,0.014164233007159266,6.38259249379854,0.9525017665751957,0.26322043969102793,0.8433238529685828,0.5638818373407415,2,1,3
"frozenset({'25451555', '17131869'})",frozenset({'19358975'}),0.018215371996855884,0.04302655411640067,0.015139605618399919,0.8311444652908068,19.317012072179743,1.0,0.014355860929426829,5.667409407288428,0.965825021545587,0.32839140103780584,0.8235525390641488,0.5915055130266583,2,1,3
"frozenset({'19358975', '17131869'})",frozenset({'25451555'}),0.030620963056628276,0.032466422883701856,0.015139605618399919,0.4944196428571429,15.228645441729324,1.0,0.014145452482697213,1.9137087971218614,0.9638482391940916,0.315751960085531,0.47745445832513367,0.48036771616541357,2,1,3
frozenset({'25451555'}),"frozenset({'19358975', '17131869'})",0.032466422883701856,0.030620963056628276,0.015139605618399919,0.46631578947368424,15.228645441729325,1.0,0.014145452482697213,1.8163907003869884,0.9656866696598638,0.315751960085531,0.4494576525926133,0.48036771616541357,1,2,3
frozenset({'19358975'}),"frozenset({'25451555', '17131869'})",0.04302655411640067,0.018215371996855884,0.015139605618399919,0.35186656076250994,19.317012072179743,1.0,0.014355860929426829,1.514787802274459,0.9908656959846305,0.32839140103780584,0.33984152862962275,0.5915055130266583,1,2,3
frozenset({'17131869'}),"frozenset({'25451555', '19358975'})",0.05488534226444756,0.01777109463107891,0.015139605618399919,0.27584059775840597,15.521868713478304,1.0,0.014164233007159266,1.3563711281362745,0.9899061028073656,0.26322043969102793,0.26273865665803964,0.5638818373407415,1,2,3
"frozenset({'25451555', '19358975'})",frozenset({'15704307'}),0.01777109463107891,0.09107685998427942,0.014353576432794505,0.8076923076923078,8.86824938663588,1.0,0.012735040935312351,4.72640032808175,0.9032906367376289,0.1518987341772152,0.788422492682532,0.48264540337711076,2,1,3
"frozenset({'25451555', '15704307'})",frozenset({'19358975'}),0.01978743036806671,0.04302655411640067,0.014353576432794505,0.7253886010362695,16.859091227102684,1.0,0.013502191489238372,3.4848278312365037,0.9596743104186797,0.2961918194640339,0.7130417775488279,0.5294933473807241,2,1,3
"frozenset({'19358975', '15704307'})",frozenset({'25451555'}),0.030791838966542497,0.032466422883701856,0.014353576432794505,0.46614872364039955,14.357871370991296,1.0,0.013353875567539888,1.8123653908145212,0.9599091611256633,0.2935010482180293,0.44823488405360923,0.45412699339914714,2,1,3
frozenset({'25451555'}),"frozenset({'19358975', '15704307'})",0.032466422883701856,0.030791838966542497,0.014353576432794505,0.4421052631578947,14.357871370991296,1.0,0.013353875567539888,1.7372599112863862,0.9615705488864332,0.2935010482180293,0.4243808922871353,0.45412699339914714,1,2,3
frozenset({'19358975'}),"frozenset({'25451555', '15704307'})",0.04302655411640067,0.01978743036806671,0.014353576432794505,0.33359809372517873,16.859091227102684,1.0,0.013502191489238372,1.4709030097337354,0.9829790219065985,0.2961918194640339,0.320145520552697,0.5294933473807241,1,2,3
frozenset({'15704307'}),"frozenset({'25451555', '19358975'})",0.09107685998427942,0.01777109463107891,0.014353576432794505,0.1575984990619137,8.86824938663588,1.0,0.012735040935312351,1.165986651584933,0.9761421337974202,0.1518987341772152,0.14235724856653065,0.48264540337711076,1,2,3
"frozenset({'25451555', '19358975', '23093367'})",frozenset({'17131869'}),0.015207955982365606,0.05488534226444756,0.013533372065206247,0.8898876404494381,16.213575496382944,1.0,0.012698678195971458,8.583184136577971,0.9528136374853475,0.23927492447129908,0.8834931204914486,0.5682314914575958,3,1,4
"frozenset({'25451555', '19358975', '17131869'})",frozenset({'23093367'}),0.015139605618399919,0.03899388264242507,0.013533372065206247,0.8939051918735891,22.924241734805513,1.0,0.01294302006046976,9.057993829561816,0.9710798210433855,0.33333333333333326,0.8896002780730118,0.6204845854197043,3,1,4
"frozenset({'25451555', '23093367', '17131869'})",frozenset({'19358975'}),0.015173780800382761,0.04302655411640067,0.013533372065206247,0.8918918918918919,20.7288710473778,1.0,0.012880496564448176,8.852004374423293,0.9664223874585813,0.30298393267023715,0.8870312352206503,0.6032136187021017,3,1,4
"frozenset({'19358975', '23093367', '17131869'})",frozenset({'25451555'}),0.020026656641946618,0.032466422883701856,0.013533372065206247,0.6757679180887372,20.814363211783725,1.0,0.012883178161722112,2.984077243106056,0.9714103546361611,0.34736842105263155,0.6648880311961618,0.5463050116759475,3,1,4
"frozenset({'25451555', '19358975'})","frozenset({'23093367', '17131869'})",0.01777109463107891,0.024298554389802125,0.013533372065206247,0.7615384615384616,31.340895813047716,1.0,0.013101560155746655,4.091651223526638,0.9856081429443525,0.474251497005988,0.7555998922268625,0.6592502434274586,2,2,4
"frozenset({'25451555', '23093367'})","frozenset({'19358975', '17131869'})",0.02019753255186084,0.030620963056628276,0.013533372065206247,0.6700507614213198,21.88209300217549,1.0,0.01291490416710067,2.9379641581206806,0.9739723710773589,0.3629697525206233,0.6596282506592364,0.5560075235678028,2,2,4
"frozenset({'25451555', '17131869'})","frozenset({'19358975', '23093367'})",0.018215371996855884,0.024298554389802125,0.013533372065206247,0.7429643527204502,30.576483720046546,1.0,0.013090764858010166,3.7959771570090175,0.9852416710969343,0.4669811320754717,0.7365632197881995,0.649963189018453,2,2,4
"frozenset({'19358975', '23093367'})","frozenset({'25451555', '17131869'})",0.024298554389802125,0.018215371996855884,0.013533372065206247,0.5569620253164557,30.576483720046546,1.0,0.013090764858010166,2.216028160349954,0.9913843337048241,0.4669811320754717,0.5487421965603178,0.649963189018453,2,2,4
"frozenset({'19358975', '17131869'})","frozenset({'25451555', '23093367'})",0.030620963056628276,0.02019753255186084,0.013533372065206247,0.4419642857142857,21.882093002175488,1.0,0.01291490416710067,1.7558060216670652,0.9844451922717392,0.3629697525206233,0.4304610032886541,0.5560075235678028,2,2,4
"frozenset({'23093367', '17131869'})","frozenset({'25451555', '19358975'})",0.024298554389802125,0.01777109463107891,0.013533372065206247,0.5569620253164557,31.340895813047712,1.0,0.013101560155746655,2.217030957832707,0.9922018786817386,0.474251497005988,0.5489463074626774,0.6592502434274586,2,2,4
frozenset({'25451555'}),"frozenset({'19358975', '23093367', '17131869'})",0.032466422883701856,0.020026656641946618,0.013533372065206247,0.41684210526315785,20.814363211783725,1.0,0.012883178161722112,1.6804597043143517,0.9838999653559365,0.34736842105263155,0.4049247373009681,0.5463050116759475,1,3,4
frozenset({'19358975'}),"frozenset({'25451555', '23093367', '17131869'})",0.04302655411640067,0.015173780800382761,0.013533372065206247,0.3145353455123114,20.7288710473778,1.0,0.012880496564448176,1.436727937395502,0.9945501728231533,0.30298393267023715,0.3039739995501177,0.6032136187021017,1,3,4
frozenset({'23093367'}),"frozenset({'25451555', '19358975', '17131869'})",0.03899388264242507,0.015139605618399919,0.013533372065206247,0.3470639789658194,22.924241734805513,1.0,0.01294302006046976,1.5083566577039003,0.9951841494604653,0.33333333333333326,0.3370268265847332,0.6204845854197043,1,3,4
frozenset({'17131869'}),"frozenset({'25451555', '19358975', '23093367'})",0.05488534226444756,0.015207955982365606,0.013533372065206247,0.2465753424657534,16.213575496382944,1.0,0.012698678195971458,1.3070876220597694,0.9928142389360974,0.23927492447129908,0.23494034896898983,0.5682314914575958,1,3,4
"frozenset({'25451555', '19358975', '15704307'})",frozenset({'17131869'}),0.014353576432794505,0.05488534226444756,0.013089094699429274,0.9119047619047619,16.6147230623258,1.0,0.012301293744196438,10.72832854726843,0.9534985324688716,0.23311016433353618,0.9067888352231147,0.5751927296447844,3,1,4
"frozenset({'25451555', '19358975', '17131869'})",frozenset({'15704307'}),0.015139605618399919,0.09107685998427942,0.013089094699429274,0.8645598194130925,9.492639728272607,1.0,0.011710226958305054,6.710882517116066,0.9084081659870616,0.14055045871559632,0.8509883018441307,0.5041373205883474,3,1,4
"frozenset({'25451555', '15704307', '17131869'})",frozenset({'19358975'}),0.01541300707426267,0.04302655411640067,0.013089094699429274,0.8492239467849224,19.73720564485593,1.0,0.012425926116452045,6.346985648433873,0.9641954173512787,0.2886209495101733,0.8424448934673814,0.576716818507632,3,1,4
"frozenset({'19358975', '15704307', '17131869'})",frozenset({'25451555'}),0.025665561669115888,0.032466422883701856,0.013089094699429274,0.5099866844207723,15.70812670824865,1.0,0.01225582572073203,1.9745046641694022,0.9610033765807977,0.29059180576631255,0.49354386538222667,0.45657228957880724,3,1,4
"frozenset({'25451555', '19358975'})","frozenset({'15704307', '17131869'})",0.01777109463107891,0.0422747001127781,0.013089094699429274,0.7365384615384616,17.42267738324731,1.0,0.012337827003224612,3.635161722199675,0.9596577082638562,0.2787481804949054,0.7249090751883002,0.5230792550214539,2,2,4
"frozenset({'25451555', '15704307'})","frozenset({'19358975', '17131869'})",0.01978743036806671,0.030620963056628276,0.013089094699429274,0.6614853195164075,21.602368230323215,1.0,0.012483184525143099,2.863624808113327,0.9729611807006623,0.35073260073260076,0.650792241648849,0.5444703383296323,2,2,4
"frozenset({'25451555', '17131869'})","frozenset({'19358975', '15704307'})",0.018215371996855884,0.030791838966542497,0.013089094699429274,0.7185741088180112,23.336511651635767,1.0,0.01252820989818642,3.443919665538885,0.9749069875152051,0.36441484300666027,0.7096331804698105,0.5718286748307592,2,2,4
"frozenset({'19358975', '15704307'})","frozenset({'25451555', '17131869'})",0.030791838966542497,0.018215371996855884,0.013089094699429274,0.4250832408435072,23.336511651635767,1.0,0.01252820989818642,1.7076987448471679,0.9875574025859243,0.36441484300666027,0.41441662177394395,0.5718286748307592,2,2,4
"frozenset({'19358975', '17131869'})","frozenset({'25451555', '15704307'})",0.030620963056628276,0.01978743036806671,0.013089094699429274,0.42745535714285715,21.60236823032322,1.0,0.012483184525143099,1.712028191793786,0.9838347465135342,0.35073260073260076,0.41589746898253765,0.5444703383296323,2,2,4
"frozenset({'15704307', '17131869'})","frozenset({'25451555', '19358975'})",0.0422747001127781,0.01777109463107891,0.013089094699429274,0.30962004850444624,17.42267738324731,1.0,0.012337827003224612,1.4227367165589642,0.9842107548248462,0.2787481804949054,0.2971292661803209,0.5230792550214539,2,2,4
frozenset({'25451555'}),"frozenset({'19358975', '15704307', '17131869'})",0.032466422883701856,0.025665561669115888,0.013089094699429274,0.4031578947368421,15.70812670824865,1.0,0.01225582572073203,1.632482744998836,0.9677583365588831,0.29059180576631255,0.38743609813731106,0.45657228957880724,1,3,4
frozenset({'19358975'}),"frozenset({'25451555', '15704307', '17131869'})",0.04302655411640067,0.01541300707426267,0.013089094699429274,0.30420969023034156,19.73720564485593,1.0,0.012425926116452045,1.415062812892127,0.9920173549707285,0.2886209495101733,0.29331758923394735,0.576716818507632,1,3,4
frozenset({'15704307'}),"frozenset({'25451555', '19358975', '17131869'})",0.09107685998427942,0.015139605618399919,0.013089094699429274,0.14371482176360223,9.492639728272607,1.0,0.011710226958305054,1.150154667408836,0.9843023961278065,0.14055045871559632,0.13055171766343135,0.5041373205883474,1,3,4
frozenset({'17131869'}),"frozenset({'25451555', '19358975', '15704307'})",0.05488534226444756,0.014353576432794505,0.013089094699429274,0.23848069738480696,16.6147230623258,1.0,0.012301293744196438,1.2943157450931577,0.9943898454143816,0.23311016433353618,0.22739099497856652,0.5751927296447844,1,3,4
"frozenset({'25451555', '19358975', '15704307'})",frozenset({'23093367'}),0.014353576432794505,0.03899388264242507,0.01288404360753221,0.8976190476190475,23.01948374441801,1.0,0.012324341932612743,9.386571378841422,0.9704885203857573,0.3184121621621621,0.8934648276095644,0.614015483494011,3,1,4
"frozenset({'25451555', '19358975', '23093367'})",frozenset({'15704307'}),0.015207955982365606,0.09107685998427942,0.01288404360753221,0.8471910112359551,9.301934776651137,1.0,0.011498950729879213,5.948099960396997,0.9062781213502077,0.13794365166483716,0.8318790863203219,0.4943272129350507,3,1,4
"frozenset({'25451555', '15704307', '23093367'})",frozenset({'19358975'}),0.015310481528314138,0.04302655411640067,0.01288404360753221,0.8415178571428571,19.558104859298762,1.0,0.01222528634550605,6.038367658533132,0.9636238468470567,0.28345864661654135,0.8343923297570581,0.5704809301599909,3,1,4
"frozenset({'19358975', '15704307', '23093367'})",frozenset({'25451555'}),0.01927480263832405,0.032466422883701856,0.01288404360753221,0.6684397163120567,20.588646883165357,1.0,0.01225825971407649,2.9181226603935406,0.9701285793235812,0.3315743183817062,0.6573139252943058,0.5326409107876073,3,1,4
"frozenset({'25451555', '19358975'})","frozenset({'15704307', '23093367'})",0.01777109463107891,0.025563036123167356,0.01288404360753221,0.7250000000000001,28.361263368983963,1.0,0.012429760473529713,3.543407141370302,0.9821953259131194,0.4231200897867565,0.7177857468523131,0.6145053475935829,2,2,4
"frozenset({'25451555', '15704307'})","frozenset({'19358975', '23093367'})",0.01978743036806671,0.024298554389802125,0.01288404360753221,0.6511226252158894,26.796763904981912,1.0,0.012403237654499319,2.796688797070814,0.9821156051808942,0.4129244249726178,0.6424342954970977,0.5906808625376212,2,2,4
"frozenset({'25451555', '23093367'})","frozenset({'19358975', '15704307'})",0.02019753255186084,0.030791838966542497,0.01288404360753221,0.637901861252115,20.71658863717884,1.0,0.012262124437673811,2.676644968087726,0.9713483442336142,0.33811659192825105,0.6263979676339259,0.5281629173075225,2,2,4
"frozenset({'19358975', '15704307'})","frozenset({'25451555', '23093367'})",0.030791838966542497,0.02019753255186084,0.01288404360753221,0.4184239733629301,20.716588637178845,1.0,0.012262124437673811,1.6847366854404071,0.9819660447523878,0.33811659192825105,0.40643543371373203,0.5281629173075225,2,2,4
"frozenset({'19358975', '23093367'})","frozenset({'25451555', '15704307'})",0.024298554389802125,0.01978743036806671,0.01288404360753221,0.530239099859353,26.796763904981916,1.0,0.012403237654499319,2.0866201706835468,0.9866563848615905,0.4129244249726178,0.5207560944489411,0.5906808625376212,2,2,4
"frozenset({'15704307', '23093367'})","frozenset({'25451555', '19358975'})",0.025563036123167356,0.01777109463107891,0.01288404360753221,0.5040106951871658,28.36126336898396,1.0,0.012429760473529713,1.9803429143287141,0.9900493060031903,0.4231200897867565,0.4950369490230562,0.6145053475935829,2,2,4
frozenset({'25451555'}),"frozenset({'19358975', '15704307', '23093367'})",0.032466422883701856,0.01927480263832405,0.01288404360753221,0.3968421052631579,20.588646883165357,1.0,0.01225825971407649,1.6259841841074907,0.9833555805463886,0.3315743183817062,0.3849878677947264,0.5326409107876073,1,3,4
frozenset({'19358975'}),"frozenset({'25451555', '15704307', '23093367'})",0.04302655411640067,0.015310481528314138,0.01288404360753221,0.2994440031771247,19.558104859298766,1.0,0.01222528634550605,1.4055828840769302,0.9915325297908809,0.28345864661654135,0.2885513822568232,0.5704809301599909,1,3,4
frozenset({'15704307'}),"frozenset({'25451555', '19358975', '23093367'})",0.09107685998427942,0.015207955982365606,0.01288404360753221,0.14146341463414633,9.301934776651137,1.0,0.011498950729879213,1.1470589149069037,0.9819262424735894,0.13794365166483716,0.12820519765441962,0.4943272129350507,1,3,4
frozenset({'23093367'}),"frozenset({'25451555', '19358975', '15704307'})",0.03899388264242507,0.014353576432794505,0.01288404360753221,0.33041191936897457,23.01948374441801,1.0,0.012324341932612743,1.4720190697515463,0.9953719564881089,0.3184121621621621,0.32066097474621424,0.614015483494011,1,3,4
frozenset({'23093359'}),frozenset({'15704307'}),0.03236389733775332,0.09107685998427942,0.01237141587778955,0.382259767687434,4.197111843265294,1.0,0.009423813731413396,1.471367886486987,0.7872183762439916,0.11138461538461537,0.32036031968348644,0.2590473322489703,1,1,2
frozenset({'15704307'}),frozenset({'23093359'}),0.09107685998427942,0.03236389733775332,0.01237141587778955,0.13583489681050656,4.197111843265294,1.0,0.009423813731413396,1.1197352208401594,0.8380696760780709,0.11138461538461537,0.10693172690443711,0.2590473322489703,1,1,2
frozenset({'25451555'}),frozenset({'28862528'}),0.032466422883701856,0.026485766036704144,0.015925634804005332,0.4905263157894737,18.520374872665535,1.0,0.015065736723458907,1.910823393109775,0.977749439358638,0.3701350277998411,0.4766653979609559,0.5459083191850594,1,1,2
frozenset({'28862528'}),frozenset({'25451555'}),0.026485766036704144,0.032466422883701856,0.015925634804005332,0.6012903225806452,18.520374872665535,1.0,0.015065736723458907,2.4266618843531753,0.9717427640834938,0.3701350277998411,0.5879112757950005,0.5459083191850594,1,1,2
frozenset({'15704307'}),frozenset({'28862528'}),0.09107685998427942,0.026485766036704144,0.015344656710296983,0.16848030018761725,6.36116395327725,1.0,0.012932416305395697,1.1707650873249926,0.9272467919719998,0.15011701771982613,0.14585768671592603,0.37391756944864735,1,1,2
frozenset({'28862528'}),frozenset({'15704307'}),0.026485766036704144,0.09107685998427942,0.015344656710296983,0.5793548387096774,6.3611639532772495,1.0,0.012932416305395697,2.160783538380931,0.865725467924149,0.15011701771982613,0.5372049156070037,0.37391756944864735,1,1,2
frozenset({'23093367'}),frozenset({'28862528'}),0.03899388264242507,0.026485766036704144,0.01438775161477735,0.3689745836985101,13.931051991744651,1.0,0.01335496876224738,1.5427496402112786,0.9658813770640249,0.2816053511705686,0.351806687271014,0.45610019507506155,1,1,2
frozenset({'28862528'}),frozenset({'23093367'}),0.026485766036704144,0.03899388264242507,0.01438775161477735,0.543225806451613,13.931051991744651,1.0,0.01335496876224738,2.1038975733110754,0.9534713305848621,0.2816053511705686,0.5246916899921994,0.45610019507506155,1,1,2
frozenset({'17131869'}),frozenset({'28862528'}),0.05488534226444756,0.026485766036704144,0.01414852534089744,0.25778331257783316,9.732900012051582,1.0,0.012694845006836854,1.3116307548196755,0.9493617441264302,0.2104728012201322,0.2375903078473628,0.395988430482465,1,1,2
frozenset({'28862528'}),frozenset({'17131869'}),0.026485766036704144,0.05488534226444756,0.01414852534089744,0.5341935483870969,9.732900012051582,1.0,0.012694845006836854,2.0289857610666298,0.9216667497653734,0.2104728012201322,0.5071429187978608,0.395988430482465,1,1,2
frozenset({'19358975'}),frozenset({'28862528'}),0.04302655411640067,0.026485766036704144,0.013909299067017532,0.3232724384432089,12.205515898434498,1.0,0.012769707821324954,1.438561526478626,0.9593472351132518,0.2501536570374923,0.3048611535942827,0.42421686438289474,1,1,2
frozenset({'28862528'}),frozenset({'19358975'}),0.026485766036704144,0.04302655411640067,0.013909299067017532,0.5251612903225806,12.205515898434497,1.0,0.012769707821324954,2.0153652732602976,0.9430471557130268,0.2501536570374923,0.5038120318594754,0.42421686438289474,1,1,2
"frozenset({'25451555', '15704307'})",frozenset({'28862528'}),0.01978743036806671,0.026485766036704144,0.011585386692184136,0.5854922279792746,22.105920106969748,1.0,0.011061301440987947,2.348603089436451,0.9740369372299115,0.3339901477832512,0.5742149857088238,0.5114557914089921,2,1,3
"frozenset({'25451555', '28862528'})",frozenset({'15704307'}),0.015925634804005332,0.09107685998427942,0.011585386692184136,0.7274678111587982,7.987405486798346,1.0,0.010134929880978975,3.3351038050970527,0.8889601552219663,0.12141833810888251,0.700159257870266,0.42733615698652855,2,1,3
"frozenset({'15704307', '28862528'})",frozenset({'25451555'}),0.015344656710296983,0.032466422883701856,0.011585386692184136,0.755011135857461,23.25513773297386,1.0,0.0110872005784224,3.94929614659289,0.9719124119456946,0.3198113207547169,0.7467903234193483,0.5559266205603095,2,1,3
frozenset({'25451555'}),"frozenset({'15704307', '28862528'})",0.032466422883701856,0.015344656710296983,0.011585386692184136,0.3568421052631579,23.25513773297386,1.0,0.0110872005784224,1.5309698463587853,0.9891116673017326,0.3198113207547169,0.3468192712100952,0.5559266205603095,1,2,3
frozenset({'15704307'}),"frozenset({'25451555', '28862528'})",0.09107685998427942,0.015925634804005332,0.011585386692184136,0.1272045028142589,7.987405486798347,1.0,0.010134929880978975,1.1274970693238717,0.962460808753817,0.12141833810888251,0.11307973456669665,0.42733615698652855,1,2,3
frozenset({'28862528'}),"frozenset({'25451555', '15704307'})",0.026485766036704144,0.01978743036806671,0.011585386692184136,0.4374193548387097,22.105920106969748,1.0,0.011061301440987947,1.7423503244604321,0.9807388693964867,0.3339901477832512,0.42606260867218065,0.5114557914089921,1,2,3
"frozenset({'25451555', '23093367'})",frozenset({'28862528'}),0.02019753255186084,0.026485766036704144,0.011858788148046888,0.587140439932318,22.168150210141366,1.0,0.011323841026359586,2.357979148656999,0.974574231868354,0.34052993130520115,0.575908039488154,0.5174411877080944,2,1,3
"frozenset({'25451555', '28862528'})",frozenset({'23093367'}),0.015925634804005332,0.03899388264242507,0.011858788148046888,0.7446351931330472,19.096205421793243,1.0,0.011237785813493384,3.7632676528456286,0.9629694756684563,0.27539682539682536,0.7342734845756078,0.5243771934113965,2,1,3
"frozenset({'23093367', '28862528'})",frozenset({'25451555'}),0.01438775161477735,0.032466422883701856,0.011858788148046888,0.8242280285035628,25.38709088636079,1.0,0.011391669319775862,5.504481567107584,0.9746326747592802,0.33886718749999994,0.818329848540947,0.5947455931991498,2,1,3
frozenset({'25451555'}),"frozenset({'23093367', '28862528'})",0.032466422883701856,0.01438775161477735,0.011858788148046888,0.3652631578947368,25.38709088636079,1.0,0.011391669319775862,1.5527887826964533,0.9928439949156737,0.33886718749999994,0.3559974085699686,0.5947455931991498,1,2,3
frozenset({'23093367'}),"frozenset({'25451555', '28862528'})",0.03899388264242507,0.015925634804005332,0.011858788148046888,0.3041191936897458,19.096205421793243,1.0,0.011237785813493384,1.414142129330768,0.9860848524848222,0.27539682539682536,0.29285750048812825,0.5243771934113965,1,2,3
frozenset({'28862528'}),"frozenset({'25451555', '23093367'})",0.026485766036704144,0.02019753255186084,0.011858788148046888,0.447741935483871,22.168150210141366,1.0,0.011323841026359586,1.7741750286736164,0.9808693122118132,0.34052993130520115,0.4363577528494436,0.5174411877080944,1,2,3
"frozenset({'15704307', '23093367'})",frozenset({'28862528'}),0.025563036123167356,0.026485766036704144,0.011175284508390008,0.43716577540106955,16.50568742452993,1.0,0.010498227914443981,1.7296642446663786,0.9640591002483871,0.27341137123745823,0.42185311219583993,0.42955062963601864,2,1,3
"frozenset({'15704307', '28862528'})",frozenset({'23093367'}),0.015344656710296983,0.03899388264242507,0.011175284508390008,0.7282850779510023,18.6769059298197,1.0,0.010576936765440387,3.5368175958487806,0.9612073375814782,0.2589073634204276,0.7172599454453868,0.5074378939272979,2,1,3
"frozenset({'23093367', '28862528'})",frozenset({'15704307'}),0.01438775161477735,0.09107685998427942,0.011175284508390008,0.7767220902612827,8.528204534009529,1.0,0.009864893269082341,4.070815339857643,0.8956280989281791,0.11852120333454151,0.7543489653758232,0.4497118894083149,2,1,3
frozenset({'15704307'}),"frozenset({'23093367', '28862528'})",0.09107685998427942,0.01438775161477735,0.011175284508390008,0.12270168855534709,8.528204534009527,1.0,0.009864893269082341,1.1234630632791354,0.9711954569517478,0.11852120333454151,0.10989508005610303,0.4497118894083149,1,2,3
