antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_len,consequent_len,rule_len
"frozenset({'19358975', '28204534', '15704307'})",frozenset({'17131869'}),0.005673080209152114,0.05488534226444756,0.0050579269334609205,0.891566265060241,16.244159702321117,1.0,0.004746557984487943,8.71605739911676,0.9437936303720802,0.09113300492610837,0.8852692273342148,0.4918603429908926,3,1,4
"frozenset({'19358975', '28204534', '17131869'})",frozenset({'15704307'}),0.005673080209152114,0.09107685998427942,0.0050579269334609205,0.891566265060241,9.789163407852799,1.0,0.004541240601572387,8.382291180144978,0.9029688392637352,0.05516213194185613,0.8807008753920782,0.47355048712674336,3,1,4
"frozenset({'28204534', '15704307', '17131869'})",frozenset({'19358975'}),0.007108437852431564,0.04302655411640067,0.0050579269334609205,0.7115384615384616,16.53719374350828,1.0,0.004752075347520202,3.3175079457298113,0.9462566548925959,0.11220621683093251,0.6985689209012543,0.41454603775890514,3,1,4
"frozenset({'19358975', '15704307', '17131869'})",frozenset({'28204534'}),0.025665561669115888,0.03178291924404497,0.0050579269334609205,0.1970705725699068,6.200518305341982,1.0,0.004242200459578354,1.2058557672433203,0.8608164987154816,0.09654272667971299,0.17071342430440303,0.1781051787580717,3,1,4
"frozenset({'19358975', '28204534'})","frozenset({'15704307', '17131869'})",0.007108437852431564,0.0422747001127781,0.0050579269334609205,0.7115384615384616,16.831307132641008,1.0,0.004757419854979056,3.3201143729423697,0.9473208795481882,0.11410948342328449,0.6988055567755111,0.41559138113301414,2,2,4
"frozenset({'28204534', '15704307'})","frozenset({'19358975', '17131869'})",0.010833532688561567,0.030620963056628276,0.0050579269334609205,0.4668769716088328,15.246972172149617,1.0,0.004726193729231702,1.818302690597922,0.9446470724455799,0.13896713615023473,0.4500365614752708,0.3160277715187021,2,2,4
"frozenset({'28204534', '17131869'})","frozenset({'19358975', '15704307'})",0.008372919585796794,0.030791838966542497,0.0050579269334609205,0.6040816326530613,19.618238238691703,1.0,0.0048001093418952555,2.4479999943628568,0.9570402443386313,0.14829659318637275,0.5915032670331885,0.3841717819203153,2,2,4
"frozenset({'19358975', '15704307'})","frozenset({'28204534', '17131869'})",0.030791838966542497,0.008372919585796794,0.0050579269334609205,0.16426193118756935,19.618238238691703,1.0,0.0048001093418952555,1.1865285517306734,0.979177705561697,0.14829659318637275,0.1572052787592868,0.3841717819203153,2,2,4
"frozenset({'19358975', '17131869'})","frozenset({'28204534', '15704307'})",0.030620963056628276,0.010833532688561567,0.0050579269334609205,0.16517857142857142,15.246972172149617,1.0,0.004726193729231702,1.184883896672525,0.9639296620787896,0.13896713615023473,0.15603545393074308,0.3160277715187021,2,2,4
"frozenset({'15704307', '17131869'})","frozenset({'19358975', '28204534'})",0.0422747001127781,0.007108437852431564,0.0050579269334609205,0.1196443007275667,16.831307132641005,1.0,0.004757419854979056,1.1278299929995796,0.9821051068196374,0.11410948342328449,0.11334154419816642,0.41559138113301414,2,2,4
frozenset({'28204534'}),"frozenset({'19358975', '15704307', '17131869'})",0.03178291924404497,0.025665561669115888,0.0050579269334609205,0.15913978494623657,6.200518305341982,1.0,0.004242200459578354,1.1587353294727905,0.8662552814365316,0.09654272667971299,0.13699015248375407,0.1781051787580717,1,3,4
frozenset({'19358975'}),"frozenset({'28204534', '15704307', '17131869'})",0.04302655411640067,0.007108437852431564,0.0050579269334609205,0.11755361397934869,16.53719374350828,1.0,0.004752075347520202,1.1251579448638962,0.9817725374828438,0.11220621683093251,0.11123588953463401,0.41454603775890514,1,3,4
frozenset({'15704307'}),"frozenset({'19358975', '28204534', '17131869'})",0.09107685998427942,0.005673080209152114,0.0050579269334609205,0.055534709193245775,9.789163407852799,1.0,0.004541240601572387,1.052793500692336,0.9878131440208444,0.05516213194185613,0.050146111899074225,0.47355048712674336,1,3,4
frozenset({'17131869'}),"frozenset({'19358975', '28204534', '15704307'})",0.05488534226444756,0.005673080209152114,0.0050579269334609205,0.0921544209215442,16.244159702321113,1.0,0.004746557984487943,1.0952599678903303,0.992937106334322,0.09113300492610837,0.08697475547638099,0.4918603429908926,1,3,4
"frozenset({'28204534', '15704307'})",frozenset({'17131869'}),0.010833532688561567,0.05488534226444756,0.007108437852431564,0.6561514195583595,11.954948124344433,1.0,0.006513835702886782,2.748636206441927,0.9263886895649955,0.12128279883381923,0.6361832105477186,0.39283287042675136,2,1,3
"frozenset({'28204534', '17131869'})",frozenset({'15704307'}),0.008372919585796794,0.09107685998427942,0.007108437852431564,0.8489795918367347,9.321572921851667,1.0,0.006345858627656319,6.018545116320311,0.900259770471464,0.076980014803849,0.8338468881310984,0.46351418616226975,2,1,3
"frozenset({'15704307', '17131869'})",frozenset({'28204534'}),0.0422747001127781,0.03178291924404497,0.007108437852431564,0.16814874696847212,5.290538155961788,1.0,0.005764824472680919,1.1639305431439422,0.8467807126858298,0.10617662072485964,0.14084220412426188,0.19590233047348338,2,1,3
frozenset({'28204534'}),"frozenset({'15704307', '17131869'})",0.03178291924404497,0.0422747001127781,0.007108437852431564,0.22365591397849463,5.290538155961788,1.0,0.005764824472680919,1.2336350815721833,0.837604838950538,0.10617662072485964,0.18938751423511033,0.19590233047348338,1,2,3
frozenset({'15704307'}),"frozenset({'28204534', '17131869'})",0.09107685998427942,0.008372919585796794,0.007108437852431564,0.07804878048780488,9.321572921851667,1.0,0.006345858627656319,1.0755743464810141,0.9821754211159572,0.076980014803849,0.0702641772075289,0.46351418616226975,1,2,3
frozenset({'17131869'}),"frozenset({'28204534', '15704307'})",0.05488534226444756,0.010833532688561567,0.007108437852431564,0.1295143212951432,11.954948124344433,1.0,0.006513835702886782,1.1363385883420387,0.9695676814597444,0.12128279883381923,0.11998060238450751,0.39283287042675136,1,2,3
frozenset({'15704307'}),frozenset({'138398'}),0.09107685998427942,0.02600731348894433,0.005878131301049178,0.06454033771106941,2.4816226304383733,1.0,0.0035094668518493334,1.0411915401331582,0.656862852256153,0.0528580208973571,0.039561923570652704,0.14527936727866217,1,1,2
frozenset({'138398'}),frozenset({'15704307'}),0.02600731348894433,0.09107685998427942,0.005878131301049178,0.2260183968462549,2.4816226304383733,1.0,0.0035094668518493334,1.174347214859021,0.6129798041615667,0.0528580208973571,0.14846308881479414,0.14527936727866217,1,1,2
frozenset({'138397'}),frozenset({'138398'}),0.00926147431735074,0.02600731348894433,0.006390759030791839,0.6900369003690037,26.532417531796867,1.0,0.006149892964850691,3.142285929101144,0.9713059823320968,0.22130177514792898,0.6817603418139444,0.4678831019584834,1,1,2
frozenset({'138398'}),frozenset({'138397'}),0.02600731348894433,0.00926147431735074,0.006390759030791839,0.24572930354796318,26.532417531796867,1.0,0.006149892964850691,1.3135052579172406,0.9880056290458766,0.22130177514792898,0.23867834257043635,0.4678831019584834,1,1,2
frozenset({'138396'}),frozenset({'138397'}),0.01120945969037285,0.00926147431735074,0.005262978025357985,0.4695121951219513,50.69518945189453,1.0,0.005159161902324219,1.8675990599075232,0.9913871770920815,0.34606741573033717,0.46455316803944174,0.5188889388893889,1,1,2
frozenset({'138397'}),frozenset({'138396'}),0.00926147431735074,0.01120945969037285,0.005262978025357985,0.5682656826568266,50.69518945189453,1.0,0.005159161902324219,2.290275524990675,0.9894379163437459,0.34606741573033717,0.563371310967456,0.5188889388893889,1,1,2
frozenset({'30065'}),frozenset({'138397'}),0.008646321041659548,0.00926147431735074,0.006185707938894775,0.7154150197628458,77.24634277963332,1.0,0.006105630258627876,3.4813450971904203,0.9956632272141349,0.5276967930029154,0.7127547048389318,0.6916558493648177,1,1,2
frozenset({'138397'}),frozenset({'30065'}),0.00926147431735074,0.008646321041659548,0.006185707938894775,0.6678966789667897,77.24634277963332,1.0,0.006105630258627876,2.985076077752337,0.9962814382555235,0.5276967930029154,0.6650001628256769,0.6916558493648177,1,1,2
frozenset({'30065'}),frozenset({'138398'}),0.008646321041659548,0.02600731348894433,0.005980656846997711,0.691699604743083,26.596349716671945,1.0,0.005755789265141215,3.1592326882986805,0.9707946576313924,0.20858164481525626,0.683467443311837,0.4608300914648398,1,1,2
frozenset({'138398'}),frozenset({'30065'}),0.02600731348894433,0.008646321041659548,0.005980656846997711,0.2299605781865966,26.596349716671945,1.0,0.005755789265141215,1.2874063987837834,0.9880986466165413,0.20858164481525626,0.22324450076937408,0.4608300914648398,1,1,2
frozenset({'30065'}),frozenset({'30069'}),0.008646321041659548,0.00909059840743652,0.005126277297426609,0.592885375494071,65.21962019673688,1.0,0.005047677065135114,2.433981345659403,0.9932551939694797,0.40650406504065034,0.589150507754165,0.5783975749650806,1,1,2
frozenset({'30069'}),frozenset({'30065'}),0.00909059840743652,0.008646321041659548,0.005126277297426609,0.5639097744360901,65.21962019673688,1.0,0.005047677065135114,2.273276539680332,0.9937005230786918,0.40650406504065034,0.5601063123888043,0.5783975749650806,1,1,2
frozenset({'13619'}),frozenset({'13615'}),0.0071767882163972525,0.018659649362632855,0.005843956119066334,0.8142857142857143,43.63885400313972,1.0,0.005710039767398486,5.284140349585823,0.9841476604664392,0.2923076923076923,0.8107544588443073,0.5637362637362637,1,1,2
frozenset({'13615'}),frozenset({'13619'}),0.018659649362632855,0.0071767882163972525,0.005843956119066334,0.3131868131868132,43.63885400313971,1.0,0.005710039767398486,1.4455505963569257,0.995663370510553,0.2923076923076923,0.3082220694867419,0.5637362637362637,1,1,2
frozenset({'19351043'}),frozenset({'23017947'}),0.051501999248145997,0.021940466832985887,0.005262978025357985,0.10218978102189782,4.657593742183415,1.0,0.004133000119021574,1.0893833824705768,0.8279372857451693,0.07719298245614034,0.08204951893782983,0.17103258521499876,1,1,2
frozenset({'23017947'}),frozenset({'19351043'}),0.021940466832985887,0.051501999248145997,0.005262978025357985,0.2398753894080997,4.657593742183414,1.0,0.004133000119021574,1.2478190911530538,0.8029131496059062,0.07719298245614034,0.1986017788236076,0.17103258521499876,1,1,2
frozenset({'23017947'}),frozenset({'20898019'}),0.021940466832985887,0.04692252486244489,0.015788934076073954,0.7196261682242989,15.33647582549979,1.0,0.014759431975609525,3.399309661323945,0.9557659224663662,0.29748873148744365,0.7058226229349975,0.5280578037042835,1,1,2
frozenset({'20898019'}),frozenset({'23017947'}),0.04692252486244489,0.021940466832985887,0.015788934076073954,0.336489439184268,15.33647582549979,1.0,0.014759431975609525,1.4740677706238312,0.9808184500525292,0.29748873148744365,0.3216051392421421,0.5280578037042835,1,1,2
frozenset({'23017947'}),frozenset({'15704307'}),0.021940466832985887,0.09107685998427942,0.008783021769590922,0.4003115264797507,4.395315413254779,1.0,0.006784752943853341,1.515658846467773,0.7898139286803426,0.0842622950819672,0.34022091954895417,0.24837339926238944,1,1,2
frozenset({'15704307'}),frozenset({'23017947'}),0.09107685998427942,0.021940466832985887,0.008783021769590922,0.09643527204502814,4.395315413254779,1.0,0.006784752943853341,1.082445455103859,0.8498903904685939,0.0842622950819672,0.07616592107724128,0.24837339926238944,1,1,2
frozenset({'23017947'}),frozenset({'22554204'}),0.021940466832985887,0.039028057824407915,0.006800861214585968,0.3099688473520249,7.94220529103993,1.0,0.005944567406333691,1.3926500832431832,0.8936985497036881,0.12555205047318613,0.2819445372299015,0.24211226956042575,1,1,2
frozenset({'22554204'}),frozenset({'23017947'}),0.039028057824407915,0.021940466832985887,0.006800861214585968,0.17425569176882663,7.942205291039931,1.0,0.005944567406333691,1.1844580984907,0.9095899140783759,0.12555205047318613,0.15573205901141327,0.24211226956042575,1,1,2
frozenset({'25451555'}),frozenset({'23017947'}),0.032466422883701856,0.021940466832985887,0.005194627661392297,0.16,7.292461059190031,1.0,0.004482299186926743,1.1643565871035884,0.8918264985341386,0.10555555555555556,0.1411565743037842,0.19838006230529595,1,1,2
frozenset({'23017947'}),frozenset({'25451555'}),0.021940466832985887,0.032466422883701856,0.005194627661392297,0.2367601246105919,7.292461059190031,1.0,0.004482299186926743,1.2676664418544152,0.8822285893986512,0.10555555555555556,0.2111489529239705,0.19838006230529595,1,1,2
frozenset({'23017947'}),frozenset({'23093367'}),0.021940466832985887,0.03899388264242507,0.005878131301049178,0.26791277258566976,6.8706359672473996,1.0,0.005022587312243707,1.312693462433113,0.8736207122118418,0.10676598386095593,0.2382075262670442,0.2093288665732906,1,1,2
frozenset({'23093367'}),frozenset({'23017947'}),0.03899388264242507,0.021940466832985887,0.005878131301049178,0.15074496056091147,6.870635967247399,1.0,0.005022587312243707,1.1516676236775676,0.8891234410665255,0.10676598386095593,0.13169391980756945,0.2093288665732906,1,1,2
frozenset({'19358975'}),frozenset({'23017947'}),0.04302655411640067,0.021940466832985887,0.00580978093708349,0.13502779984114377,6.154281076560292,1.0,0.004865758253554929,1.1307410029910658,0.8751668998432885,0.09820912767186597,0.11562418152806554,0.19991265381465287,1,1,2
frozenset({'23017947'}),frozenset({'19358975'}),0.021940466832985887,0.04302655411640067,0.00580978093708349,0.26479750778816197,6.1542810765602916,1.0,0.004865758253554929,1.3016460852908278,0.8562990855519678,0.09820912767186597,0.23174201397719477,0.19991265381465287,1,1,2
frozenset({'20299683'}),frozenset({'23017947'}),0.034482758620689655,0.021940466832985887,0.005228802843375141,0.15163528245787908,6.911214953271027,1.0,0.004472235021548041,1.152876248791492,0.8858543417366945,0.1021361815754339,0.1326042139837171,0.1949765197336124,1,1,2
frozenset({'23017947'}),frozenset({'20299683'}),0.021940466832985887,0.034482758620689655,0.005228802843375141,0.23831775700934577,6.911214953271028,1.0,0.004472235021548041,1.267611592976518,0.8744944569252977,0.1021361815754339,0.21111481975967952,0.1949765197336124,1,1,2
frozenset({'23017947'}),frozenset({'17131869'}),0.021940466832985887,0.05488534226444756,0.006835036396568812,0.3115264797507788,5.675950388535204,1.0,0.005630826364998622,1.372768349018608,0.8422984730423845,0.09765624999999999,0.2715449764595024,0.2180297404980544,1,1,2
frozenset({'17131869'}),frozenset({'23017947'}),0.05488534226444756,0.021940466832985887,0.006835036396568812,0.12453300124533001,5.675950388535204,1.0,0.005630826364998622,1.117186067045679,0.8716593744350027,0.09765624999999999,0.10489395679232681,0.2180297404980544,1,1,2
"frozenset({'23017947', '20898019'})",frozenset({'15704307'}),0.015788934076073954,0.09107685998427942,0.007245138580362941,0.45887445887445893,5.038321028564932,1.0,0.005807132042215335,1.6796899627490518,0.8143793645874758,0.07272727272727272,0.40465203568677777,0.26921208872428387,2,1,3
"frozenset({'23017947', '15704307'})",frozenset({'20898019'}),0.008783021769590922,0.04692252486244489,0.007245138580362941,0.8249027237354086,17.58010094626496,1.0,0.0068330170230119155,5.443131358007817,0.9514743249467217,0.14950634696755996,0.8162822217162146,0.4896545665290299,2,1,3
"frozenset({'15704307', '20898019'})",frozenset({'23017947'}),0.015959809985988175,0.021940466832985887,0.007245138580362941,0.45396145610278377,20.690601506267218,1.0,0.00689497289870461,1.7911913803490027,0.9671036680859876,0.23634336677814935,0.44171236475850156,0.39208976231930465,2,1,3
frozenset({'23017947'}),"frozenset({'15704307', '20898019'})",0.021940466832985887,0.015959809985988175,0.007245138580362941,0.3302180685358255,20.690601506267218,1.0,0.00689497289870461,1.4691948883465014,0.9730173318029255,0.23634336677814935,0.3193551053492669,0.39208976231930465,1,2,3
frozenset({'20898019'}),"frozenset({'23017947', '15704307'})",0.04692252486244489,0.008783021769590922,0.007245138580362941,0.15440640932265112,17.58010094626496,1.0,0.0068330170230119155,1.1722143937212333,0.9895496744389958,0.14950634696755996,0.14691373407771668,0.4896545665290299,1,2,3
frozenset({'15704307'}),"frozenset({'23017947', '20898019'})",0.09107685998427942,0.015788934076073954,0.007245138580362941,0.07954971857410882,5.038321028564932,1.0,0.005807132042215335,1.0692712966519622,0.881836040034393,0.07272727272727272,0.06478364926549526,0.26921208872428387,1,2,3
"frozenset({'23017947', '20898019'})",frozenset({'22554204'}),0.015788934076073954,0.039028057824407915,0.005502204299237893,0.3484848484848485,8.929085071379292,1.0,0.004885992867131115,1.4749801903160251,0.9022520407562462,0.11157311157311159,0.32202479289857927,0.24473279201825612,2,1,3
"frozenset({'23017947', '22554204'})",frozenset({'20898019'}),0.006800861214585968,0.04692252486244489,0.005502204299237893,0.8090452261306532,17.242150299933755,1.0,0.005183090719810446,4.991116251378248,0.9484528899662363,0.11410347271438696,0.7996440175634338,0.46315334868076724,2,1,3
"frozenset({'20898019', '22554204'})",frozenset({'23017947'}),0.01127781005433854,0.021940466832985887,0.005502204299237893,0.48787878787878786,22.236481638818084,1.0,0.005254763881791964,1.9098203902077788,0.9659223455422208,0.19852034525277434,0.4763905521549045,0.36932880203908236,2,1,3
frozenset({'23017947'}),"frozenset({'20898019', '22554204'})",0.021940466832985887,0.01127781005433854,0.005502204299237893,0.2507788161993769,22.236481638818084,1.0,0.005254763881791964,1.3196666235865169,0.9764526845411087,0.19852034525277434,0.24223286235560362,0.36932880203908236,1,2,3
frozenset({'20898019'}),"frozenset({'23017947', '22554204'})",0.04692252486244489,0.006800861214585968,0.005502204299237893,0.11726147123088128,17.242150299933755,1.0,0.005183090719810446,1.1251340078814962,0.9883798726405176,0.11410347271438696,0.11121698127062203,0.46315334868076724,1,2,3
frozenset({'22554204'}),"frozenset({'23017947', '20898019'})",0.039028057824407915,0.015788934076073954,0.005502204299237893,0.14098073555166374,8.929085071379292,1.0,0.004885992867131115,1.1457380604333574,0.9240711448394016,0.11157311157311159,0.12720015635880524,0.24473279201825612,1,2,3
"frozenset({'19358975', '23017947'})",frozenset({'20898019'}),0.00580978093708349,0.04692252486244489,0.005092102115443765,0.8764705882352941,18.67910115247847,1.0,0.004819492524978107,7.715389084446874,0.9519951164582142,0.10688665710186515,0.8703889085754783,0.49249603701640887,2,1,3
"frozenset({'19358975', '20898019'})",frozenset({'23017947'}),0.009739926865110557,0.021940466832985887,0.005092102115443765,0.5228070175438596,23.828436355686723,1.0,0.004878403573104099,2.0496100511220514,0.9674562887499584,0.19151670951156816,0.5121023145585407,0.3774471224790949,2,1,3
"frozenset({'23017947', '20898019'})",frozenset({'19358975'}),0.015788934076073954,0.04302655411640067,0.005092102115443765,0.3225108225108226,7.495622857417935,1.0,0.004412758688979286,1.4125294952019904,0.880490816818537,0.09478371501272266,0.2920501813259474,0.2204293588328537,2,1,3
frozenset({'19358975'}),"frozenset({'23017947', '20898019'})",0.04302655411640067,0.015788934076073954,0.005092102115443765,0.11834789515488484,7.495622857417934,1.0,0.004412758688979286,1.1163258846830837,0.9055515689435413,0.09478371501272266,0.10420423487367912,0.2204293588328537,1,2,3
frozenset({'23017947'}),"frozenset({'19358975', '20898019'})",0.021940466832985887,0.009739926865110557,0.005092102115443765,0.23208722741433022,23.828436355686723,1.0,0.004878403573104099,1.2895476003095314,0.9795245614039203,0.19151670951156816,0.2245342477005355,0.3774471224790949,1,2,3
frozenset({'20898019'}),"frozenset({'19358975', '23017947'})",0.04692252486244489,0.00580978093708349,0.005092102115443765,0.10852148579752367,18.67910115247847,1.0,0.004819492524978107,1.1152150088017845,0.9930611708579284,0.10688665710186515,0.10331192451003197,0.49249603701640887,1,2,3
"frozenset({'23017947', '20898019'})",frozenset({'17131869'}),0.015788934076073954,0.05488534226444756,0.005878131301049178,0.3722943722943723,6.783129282506618,1.0,0.00501155025029306,1.5056654202545698,0.8662526234357297,0.09071729957805907,0.33584182345708286,0.23969637668267804,2,1,3
"frozenset({'23017947', '17131869'})",frozenset({'20898019'}),0.006835036396568812,0.04692252486244489,0.005878131301049178,0.86,18.328084486525857,1.0,0.005557414135795462,6.807696250982536,0.9519455067648402,0.12276945039257672,0.8531074297188755,0.4926365622723962,2,1,3
"frozenset({'20898019', '17131869'})",frozenset({'23017947'}),0.011517036328218449,0.021940466832985887,0.005878131301049178,0.5103857566765578,23.262301598306475,1.0,0.005625442147475608,1.9976125010744468,0.9681623533044097,0.2131350681536555,0.49940241189813617,0.38914926463111377,2,1,3
frozenset({'23017947'}),"frozenset({'20898019', '17131869'})",0.021940466832985887,0.011517036328218449,0.005878131301049178,0.26791277258566976,23.262301598306475,1.0,0.005625442147475608,1.3502256652708167,0.9784803070329763,0.2131350681536555,0.25938306038685116,0.38914926463111377,1,2,3
frozenset({'20898019'}),"frozenset({'23017947', '17131869'})",0.04692252486244489,0.006835036396568812,0.005878131301049178,0.12527312454479242,18.328084486525857,1.0,0.005557414135795462,1.1354000791236563,0.9919853833940413,0.12276945039257672,0.11925318802880737,0.4926365622723962,1,2,3
frozenset({'17131869'}),"frozenset({'23017947', '20898019'})",0.05488534226444756,0.015788934076073954,0.005878131301049178,0.10709838107098381,6.783129282506618,1.0,0.00501155025029306,1.1022614866623606,0.9020867583556529,0.09071729957805907,0.09277425356845923,0.23969637668267804,1,2,3
"frozenset({'23017947', '15704307'})",frozenset({'17131869'}),0.008783021769590922,0.05488534226444756,0.005604729845186425,0.6381322957198444,11.6266432783676,1.0,0.005122670689246334,2.6117684627745916,0.9220893838024024,0.09652736904061211,0.6171176678741048,0.3701246783705075,2,1,3
"frozenset({'23017947', '17131869'})",frozenset({'15704307'}),0.006835036396568812,0.09107685998427942,0.005604729845186425,0.82,9.003384615384615,1.0,0.004982216192308674,5.049573000087335,0.8950483465813288,0.060718252499074414,0.8019634531508497,0.44076923076923075,2,1,3
"frozenset({'15704307', '17131869'})",frozenset({'23017947'}),0.0422747001127781,0.021940466832985887,0.005604729845186425,0.13257881972514146,6.042661750743558,1.0,0.004677203189487593,1.1275485950862967,0.8713459021187415,0.0956268221574344,0.11312026429914966,0.19401526656039003,2,1,3
frozenset({'23017947'}),"frozenset({'15704307', '17131869'})",0.021940466832985887,0.0422747001127781,0.005604729845186425,0.2554517133956386,6.042661750743559,1.0,0.004677203189487593,1.2863172437815826,0.8532302862076107,0.0956268221574344,0.2225868036565009,0.19401526656039003,1,2,3
frozenset({'15704307'}),"frozenset({'23017947', '17131869'})",0.09107685998427942,0.006835036396568812,0.005604729845186425,0.061538461538461535,9.003384615384615,1.0,0.004982216192308674,1.0582905349872627,0.9780042111595727,0.060718252499074414,0.05507989825115869,0.44076923076923075,1,2,3
frozenset({'17131869'}),"frozenset({'23017947', '15704307'})",0.05488534226444756,0.008783021769590922,0.005604729845186425,0.1021170610211706,11.6266432783676,1.0,0.005122670689246334,1.1039490062677093,0.96706854051003,0.09652736904061211,0.09416105787272352,0.3701246783705075,1,2,3
frozenset({'23017947'}),frozenset({'23546843'}),0.021940466832985887,0.014353576432794505,0.010423430504767437,0.47507788161993764,33.0982235573357,1.0,0.010108506337108981,1.877700308398059,0.9915417878412771,0.40290620871862604,0.4674336498069067,0.6006341789052069,1,1,2
frozenset({'23546843'}),frozenset({'23017947'}),0.014353576432794505,0.021940466832985887,0.010423430504767437,0.7261904761904762,33.0982235573357,1.0,0.010108506337108981,3.5720435124360512,0.9839095186099479,0.40290620871862604,0.7200482030752131,0.6006341789052069,1,1,2
frozenset({'20898019'}),frozenset({'23546843'}),0.04692252486244489,0.014353576432794505,0.009637401319162025,0.20538965768390388,14.309301841639789,1.0,0.008963895272129221,1.240414793361845,0.9759074291085312,0.18663136995367308,0.193818063641646,0.43840911455623766,1,1,2
frozenset({'23546843'}),frozenset({'20898019'}),0.014353576432794505,0.04692252486244489,0.009637401319162025,0.6714285714285715,14.309301841639789,1.0,0.008963895272129221,2.900670576505603,0.9436602885814891,0.18663136995367308,0.6552521309728712,0.43840911455623766,1,1,2
frozenset({'15704307'}),frozenset({'23546843'}),0.09107685998427942,0.014353576432794505,0.005604729845186425,0.061538461538461535,4.287326007326007,1.0,0.004297451174143147,1.0502789759322682,0.8435855015791847,0.0561451557685724,0.047872019800871086,0.22600732600732598,1,1,2
frozenset({'23546843'}),frozenset({'15704307'}),0.014353576432794505,0.09107685998427942,0.005604729845186425,0.3904761904761904,4.287326007326007,1.0,0.004297451174143147,1.4912020265882915,0.7779203217641552,0.0561451557685724,0.3294000529975864,0.22600732600732598,1,1,2
frozenset({'22554204'}),frozenset({'23546843'}),0.039028057824407915,0.014353576432794505,0.005023751751478077,0.1287215411558669,8.96790718038529,1.0,0.004463559540471914,1.1312645384057776,0.9245756555049204,0.10388692579505299,0.11603345985790442,0.23936077057793342,1,1,2
frozenset({'23546843'}),frozenset({'22554204'}),0.014353576432794505,0.039028057824407915,0.005023751751478077,0.35,8.96790718038529,1.0,0.004463559540471914,1.478418372577834,0.901430007875693,0.10388692579505299,0.32360147942672207,0.23936077057793342,1,1,2
"frozenset({'23017947', '20898019'})",frozenset({'23546843'}),0.015788934076073954,0.014353576432794505,0.008270394039848262,0.5238095238095238,36.493310657596375,1.0,0.008043766367794981,2.0698574894911315,0.988200347865614,0.37812500000000004,0.5168749514992711,0.55,2,1,3
"frozenset({'23017947', '23546843'})",frozenset({'20898019'}),0.010423430504767437,0.04692252486244489,0.008270394039848262,0.7934426229508197,16.909631893782908,1.0,0.007781300362836346,4.614105236777053,0.9507724173125598,0.16852367688022282,0.7832732569622753,0.4848494979284324,2,1,3
"frozenset({'20898019', '23546843'})",frozenset({'23017947'}),0.009637401319162025,0.021940466832985887,0.008270394039848262,0.8581560283687942,39.1129338724288,1.0,0.008058944955849013,6.8953197088274445,0.9839153972711501,0.3548387096774193,0.8549740922498791,0.6175515344336183,2,1,3
frozenset({'23017947'}),"frozenset({'20898019', '23546843'})",0.021940466832985887,0.009637401319162025,0.008270394039848262,0.37694704049844235,39.1129338724288,1.0,0.008058944955849013,1.5895319708827447,0.9962921240267185,0.3548387096774193,0.37088399710220926,0.6175515344336183,1,2,3
frozenset({'20898019'}),"frozenset({'23017947', '23546843'})",0.04692252486244489,0.010423430504767437,0.008270394039848262,0.17625637290604515,16.909631893782908,1.0,0.007781300362836346,1.201316206823125,0.9871832370805537,0.16852367688022282,0.1675796977346245,0.4848494979284324,1,2,3
frozenset({'23546843'}),"frozenset({'23017947', '20898019'})",0.014353576432794505,0.015788934076073954,0.008270394039848262,0.5761904761904761,36.493310657596375,1.0,0.008043766367794981,2.3222957735283645,0.986761271044063,0.37812500000000004,0.5693916290082823,0.55,1,2,3
frozenset({'22487952'}),frozenset({'17346698'}),0.013567547247189091,0.023785926660059464,0.010799357506578722,0.795969773299748,33.46389588581024,1.0,0.010476640822800191,4.784654161925386,0.9834601904347583,0.40669240669240675,0.7909984784359857,0.6249963809027476,1,1,2
frozenset({'17346698'}),frozenset({'22487952'}),0.023785926660059464,0.013567547247189091,0.010799357506578722,0.4540229885057471,33.463895885810246,1.0,0.010476640822800191,1.8067289134630433,0.9937544175287542,0.40669240669240675,0.44651353473762007,0.6249963809027476,1,1,2
frozenset({'25066780'}),frozenset({'23546843'}),0.011072758962441476,0.014353576432794505,0.007552715218208537,0.6820987654320987,47.52117136978247,1.0,0.007393781526119223,3.1004800119978104,0.9899178696362844,0.42256214149139576,0.6774692963249762,0.6041446208112875,1,1,2
frozenset({'23546843'}),frozenset({'25066780'}),0.014353576432794505,0.011072758962441476,0.007552715218208537,0.5261904761904762,47.52117136978248,1.0,0.007393781526119223,2.087183121787812,0.9932129050194224,0.42256214149139576,0.5208853552133783,0.6041446208112875,1,1,2
frozenset({'23017947'}),frozenset({'25066780'}),0.021940466832985887,0.011072758962441476,0.007245138580362941,0.3302180685358255,29.822564516749352,1.0,0.0070021970795978465,1.476491369177006,0.9881487888703046,0.28116710875331563,0.3227186959058227,0.4922695280950733,1,1,2
frozenset({'25066780'}),frozenset({'23017947'}),0.011072758962441476,0.021940466832985887,0.007245138580362941,0.654320987654321,29.822564516749356,1.0,0.0070021970795978465,2.8293865066617196,0.9772896357148028,0.28116710875331563,0.6465664914830388,0.4922695280950733,1,1,2
frozenset({'25066780'}),frozenset({'20898019'}),0.011072758962441476,0.04692252486244489,0.00707426267044872,0.6388888888888888,13.61582503843975,1.0,0.006554700862737701,2.639291469611691,0.9369304531132852,0.1389261744966443,0.6211104337986868,0.3948268188071538,1,1,2
